Nodes:
NodeId Latitude Longitude
28396130 52,2197835 21,0457529
28396132 52,2318782 21,0407274
28396133 52,2336115 21,0390615
28396135 52,2357687 21,0377461
28396137 52,2388769 21,0334414
28396139 52,2436625 21,0265241
28396140 52,2452921 21,0233054
28396142 52,2677172 21,0018457
28396143 52,2544157 21,0124754
28396145 52,2569129 21,0099988
28396146 52,2695875 20,9987191
28396148 52,2803641 20,9924277
28396151 52,2836512 20,9893808
28396152 52,2881298 20,9824542
28396153 52,2961724 20,9636573
28396155 52,2998467 20,9562759
28396156 52,3019776 20,9477958
28396159 52,3032373 20,939865
28396165 52,2479923 21,0192778
28396167 52,261503 21,0064329
28396170 52,2635623 21,0048536
29167757 52,1967134 21,0511664
29167813 52,2233802 21,1065381
29167814 52,2272613 21,1127789
29167815 52,2303189 21,1176934
29167816 52,2313274 21,1193583
29167817 52,2320318 21,1209911
29167818 52,2323519 21,1228641
29167820 52,2325076 21,1248174
29167823 52,2327862 21,1257959
29167825 52,2331227 21,1264139
29167827 52,2335064 21,1269031
29167828 52,2337745 21,1272636
29167829 52,2338011 21,1278677
29167838 52,2231536 21,2306926
29167839 52,2214939 21,2305657
29167841 52,2213715 21,2305617
29167844 52,2213781 21,2305182
29167846 52,2214883 21,2305217
29167847 52,2214877 21,2306071
29167849 52,2213768 21,2306041
29167851 52,2217873 21,2305958
29167853 52,2206313 21,2304636
29167855 52,2188801 21,2302965
29167857 52,2165387 21,2300651
29167862 52,2160848 21,2389923
29167864 52,2160186 21,2393392
29167866 52,2159819 21,2394055
29167867 52,2159829 21,2394795
29167870 52,2161005 21,2395066
29167872 52,2161141 21,2394391
29167874 52,2160964 21,2393657
29167875 52,2160476 21,2398151
29167876 52,2160984 21,2405853
29167878 52,2162705 21,2414507
29167880 52,2166593 21,242222
29167881 52,2170314 21,2427308
29167882 52,2170955 21,2428625
29167884 52,2172388 21,2429014
29167886 52,217214 21,242974
29167888 52,217103 21,2429398
29167890 52,217231 21,2428277
29167892 52,2171141 21,2428023
29167894 52,2174551 21,2429426
29167896 52,2177115 21,242963
29167898 52,2177481 21,2417977
29167900 52,2214423 21,230745
29167902 52,2220149 21,2372471
29167904 52,2230674 21,2340025
29167906 52,2233842 21,2307098
29167908 52,2232566 21,2340085
29167910 52,2214291 21,2304635
29167912 52,2214342 21,2306632
29168699 52,2160252 21,2395454
29168700 52,2171446 21,2429965
29168701 52,2171958 21,2427749
29169080 52,1978791 21,0510062
29169081 52,1944171 21,0489004
29169084 52,1929514 21,0479917
29169086 52,1912804 21,0470341
29169088 52,1903572 21,0464925
29169090 52,1892163 21,0461154
29169092 52,1880809 21,0458399
29169094 52,1868654 21,0456697
29169098 52,1808768 21,0446569
29169100 52,1793345 21,0445179
29169101 52,1764786 21,0441474
29169103 52,1739203 21,0437937
29169105 52,1731742 21,0435056
29169107 52,1725531 21,0430679
29169109 52,1697842 21,0398406
29169111 52,1685155 21,0375404
29169113 52,1667783 21,0316781
29169115 52,1662571 21,0274467
29169117 52,1662601 21,0246253
29169118 52,1663201 21,0212413
29169120 52,1664123 21,0186893
29169121 52,1668405 21,0164391
29169123 52,1673461 21,0160597
29169125 52,1674963 21,0162089
29169128 52,1675966 21,0165005
29169131 52,1676118 21,0167747
29169135 52,167567 21,016997
29169137 52,1673733 21,0172449
29169139 52,167129 21,0173377
29169141 52,1663824 21,0171855
29169143 52,1661285 21,0171289
29169145 52,190604 21,0466395
29273142 52,1497163 21,0153462
29273143 52,1505953 21,0152861
29273144 52,1497813 21,0175243
29273145 52,1891857 21,0172441
29273146 52,1896468 21,0220284
29273147 52,1941435 21,0202465
29273148 52,1946932 21,02404
29273149 52,1946991 21,0243638
29273150 52,1935971 21,0244654
29273151 52,1936152 21,0257939
29273152 52,197248 21,0242372
29273153 52,1972854 21,02529
29273154 52,1971924 21,0254644
29273155 52,1969767 21,0256221
29273156 52,1944253 21,0257435
29273158 52,1891433 21,0168899
29273159 52,1891235 21,015622
29274122 52,1898956 21,02434
29274123 52,1865275 21,0245356
29274124 52,1823974 21,0229933
29274126 52,1820772 21,0228047
29274137 52,181685 21,0223741
29274138 52,1811956 21,0217904
29274139 52,1805956 21,0214729
29274140 52,1901922 20,9808674
29274141 52,1988952 20,9838358
29274142 52,2048371 20,985882
29274143 52,1879308 21,0179052
29274698 52,3508566 20,8563689
29274699 52,3503218 20,8576993
29274700 52,3496283 20,8587638
29274701 52,3488027 20,8597088
29274702 52,341964 20,8661536
29274703 52,3412718 20,8670377
29274704 52,340695 20,8680419
29274705 52,3402862 20,8690184
29274706 52,3281857 20,9018348
29274707 52,3268907 20,9060992
29274708 52,3259832 20,9079189
29274709 52,3251072 20,9091634
29274710 52,3092669 20,9270451
29274733 52,3043342 20,9361142
29274734 52,303951 20,936921
30895838 52,1839426 20,9770873
30895839 52,1829996 20,9803418
30895840 52,1832701 20,9804722
30895841 52,1841143 20,9771242
30895842 52,1831519 20,9803889
30895843 52,1833028 20,9787432
30895844 52,1835948 20,9784738
30895845 52,183747 20,978971
30895846 52,1836471 20,9791833
30895847 52,1834425 20,9792229
30895848 52,2222582 20,916997
30895849 52,2250901 20,9162668
30895855 52,2225037 20,9169788
30895867 52,2254817 20,9161266
30895871 52,2290798 20,9150434
30895873 52,2297566 20,9148982
30895875 52,2337983 20,9145976
30895879 52,2346921 20,9144605
30895883 52,238875 20,9129347
30895886 52,2386688 20,9082156
30895887 52,2389331 20,9042663
30895888 52,2382458 20,9041582
30895889 52,23743 20,9042189
30895890 52,2359921 20,9039471
30895896 52,2356662 20,9040601
30895897 52,2355021 20,9042409
30895898 52,2353756 20,9046961
30895901 52,2352251 20,9064744
30895902 52,236029 20,9066265
30895905 52,2360566 20,9070508
30895906 52,2351602 20,907614
30895907 52,2264737 20,9158624
30895908 52,2172318 20,915485
30895909 52,215644 20,9149326
30895910 52,2103167 20,9132375
30895911 52,2098602 20,9132518
30895912 52,2093382 20,9135417
30895913 52,2090199 20,9136957
30895914 52,2064761 20,9162747
30895915 52,2081368 20,9146753
30895916 52,2069988 20,9158338
30895917 52,2061853 20,9163526
30895918 52,205712 20,916339
30895919 52,2050919 20,9157868
30895920 52,1997447 20,9142962
30895921 52,2026813 20,9151089
30895922 52,1985033 20,9189928
30895923 52,1974327 20,9231131
30895924 52,1964647 20,9251301
30895925 52,1961491 20,9263489
30895926 52,1960707 20,9268045
30901470 52,2083794 20,9870841
30901471 52,212368 20,9884526
30901474 52,2128933 20,9885162
30901477 52,2133701 20,9884502
30901479 52,2164161 20,9880658
30901480 52,2192513 20,9893353
30902333 52,2161535 20,9880646
30902334 52,2232972 20,9898762
30902336 52,2235615 20,9898642
30902337 52,2238017 20,9897381
30902339 52,2253748 20,9883446
30902341 52,2272669 20,986832
30902342 52,2290451 20,9758962
30902345 52,2279345 20,9584674
30902347 52,2264968 20,9517797
30902350 52,2264271 20,9505519
30902354 52,2250921 20,9461787
30902405 52,2236104 20,9413997
30902407 52,2240695 20,9411284
30975523 52,1712284 20,9262898
30975524 52,1724602 20,9268734
30975525 52,1730735 20,9275126
30975526 52,1734608 20,927718
31004996 52,1774708 20,9470512
31004997 52,1770026 20,9467344
31004998 52,1765997 20,9464871
31004999 52,1762091 20,9477414
31005000 52,1767 20,9480225
31005001 52,1777322 20,9486666
31005002 52,1775918 20,9492571
31005003 52,1770117 20,9490183
31005004 52,1765215 20,9487701
31005005 52,1755273 20,9482756
31005006 52,1759793 20,9487242
31005007 52,176321 20,9496704
31005008 52,1767676 20,9501771
31005009 52,1779696 20,9488021
31005010 52,1771678 20,948325
31005011 52,1760225 20,9485262
31005012 52,1764722 20,9467031
31005013 52,1766454 20,9470734
31005014 52,1778405 20,9459153
31005015 52,1767561 20,9465837
31005016 52,1775572 20,9470896
31153917 52,2816244 20,9915008
31153918 52,2709321 20,9972428
31153919 52,2672603 21,0024074
31155494 52,2856307 20,9867286
31155496 52,3098183 20,9262952
31155503 52,3265497 20,9068803
31156292 52,1797931 20,9782648
31156295 52,1798773 20,9779902
31156298 52,1808238 20,9777892
31156301 52,1809065 20,978141
31156309 52,2909852 20,8337995
31156311 52,2910513 20,8369607
31156312 52,2917579 20,8419153
31156314 52,292152 20,8531798
31156316 52,2918938 20,8542462
31156317 52,2914318 20,8553127
31156319 52,288211 20,869821
31156320 52,2881022 20,8708653
31156321 52,2874111 20,8755376
31156323 52,2872299 20,8765514
31156325 52,285153 20,8925055
31156327 52,2845006 20,896838
31156329 52,2837726 20,9041314
31156330 52,2837699 20,9080106
31156332 52,2836866 20,9103929
31156334 52,283291 20,9142045
31156335 52,2813756 20,9234785
31156337 52,2792834 20,9305239
31156338 52,2788587 20,9317735
31156340 52,2779918 20,9390606
31156341 52,2770558 20,9387605
31156343 52,2725083 20,9426769
31156344 52,2717129 20,94537
31156346 52,2698207 20,9521589
31156347 52,268849 20,9557294
31156349 52,2684604 20,9570941
31156351 52,2677828 20,9582872
31156352 52,2674145 20,9595352
31156354 52,2665747 20,9631194
31156355 52,2655277 20,9677433
31156357 52,2640164 20,9732083
31156359 52,2623342 20,9796557
31156360 52,2565524 20,9814581
31156361 52,2565598 20,9811526
31156363 52,2574284 20,9806743
31156364 52,2583111 20,9805342
31156366 52,2587019 20,9817854
31156368 52,2844448 20,9077959
31156383 52,2912469 20,8399547
31156385 52,2929312 20,8466871
31156386 52,2930414 20,8477476
31156388 52,2927711 20,8491801
31156390 52,289362 20,8593494
31156391 52,289073 20,8602635
31156393 52,2885775 20,8681009
31156395 52,2840084 20,899511
31156396 52,283788 20,9014928
31156398 52,2828769 20,9168185
31156400 52,280101 20,9282288
31156401 52,2785117 20,9341802
31156403 52,2782406 20,9367494
31156405 52,276181 20,9385076
31156410 52,2736027 20,940789
31156412 52,2730104 20,9416602
31156414 52,2665145 20,9641936
31156415 52,2608072 20,980598
31156418 52,2566793 20,9808052
31156420 52,2811671 20,9242784
31156423 52,2807213 20,9237026
31156425 52,2804231 20,9234446
31156428 52,2799963 20,9231675
31156430 52,2794526 20,923091
31156433 52,2787218 20,9231101
31156435 52,2776753 20,923177
31156438 52,275588 20,9232439
31156440 52,2755237 20,9232821
31156442 52,2754477 20,9233013
31156445 52,2753658 20,9232344
31156448 52,2749331 20,9232535
31156452 52,2745414 20,9233395
31156454 52,2741438 20,9236739
31156456 52,2737637 20,9241231
31156459 52,2725943 20,9257571
31156461 52,2718399 20,9273243
31156463 52,2715183 20,9283181
31156466 52,2713195 20,9289775
31156469 52,2710856 20,9296273
31156472 52,2709336 20,9304395
31156474 52,2709043 20,9312327
31156476 52,270957 20,9319589
31156478 52,2710681 20,9327234
31156480 52,2712677 20,9338382
31156482 52,2713067 20,9343029
31156503 52,2680548 20,947759
31156539 52,2656292 20,9450778
31156547 52,2622882 20,9540643
31156548 52,2617143 20,954956
31156549 52,2614635 20,9554548
31156550 52,2612603 20,9559292
31156551 52,2596277 20,9600988
31156553 52,2589305 20,9618787
31156554 52,2587935 20,9622428
31156555 52,2585904 20,9626468
31156556 52,2580778 20,9640885
31156557 52,2573965 20,9657832
31156559 52,2563231 20,9685908
31156560 52,2546715 20,972975
31156561 52,2542586 20,9742228
31156563 52,253887 20,9752515
31156564 52,2536805 20,9762463
31156567 52,2535876 20,9773002
31156571 52,2810106 20,8758739
31156572 52,2729933 20,8750859
31156580 52,2709267 20,8741402
31156583 52,2704307 20,8736224
31156585 52,2701689 20,8735999
31156587 52,2685982 20,8761891
31156590 52,2672617 20,8783055
31156591 52,2653878 20,8816827
31156592 52,26525 20,8827184
31156594 52,2651811 20,883664
31156620 52,2649882 20,8843169
31156621 52,2638859 20,8854652
31156623 52,2636103 20,8864108
31156624 52,2627146 20,8892252
31156626 52,2616122 20,892715
31156627 52,2602617 20,8955068
31156628 52,259177 20,8975752
31156629 52,2570369 20,9019685
31156630 52,2546105 20,9068127
31156631 52,2543218 20,9078224
31156632 52,2542971 20,9084668
31156633 52,2540825 20,9089807
31156634 52,252181 20,9133068
31156635 52,247849 20,922479
31156636 52,2476596 20,9225919
31156637 52,2474061 20,9227331
31156638 52,2472017 20,9233357
31156639 52,2470991 20,9251363
31156640 52,24671 20,9385601
31156641 52,2471873 20,9555715
31156642 52,2471652 20,9532595
31156644 52,2486018 20,9530966
31156645 52,2488111 20,9548379
31156647 52,2472719 20,9573248
31156649 52,246742 20,957499
31156650 52,2463628 20,9576154
31156652 52,2451975 20,9578387
31156654 52,2438455 20,9580554
31156656 52,2423582 20,9576434
31156658 52,2384694 20,9560686
31156660 52,237277 20,9557711
31156662 52,2344886 20,9556783
31156664 52,2329506 20,9558763
31156666 52,2299628 20,9565282
31156667 52,2778167 20,940363
31156669 52,2774755 20,943515
31156671 52,2768678 20,9490368
31156672 52,2763329 20,9539694
31156674 52,2757271 20,958928
31156676 52,2741969 20,9585314
31156677 52,2739808 20,9606793
31156679 52,2744626 20,9607777
31156681 52,2743386 20,9616345
31156683 52,2738816 20,9614956
31156684 52,2737088 20,9583535
31156686 52,2732419 20,9580939
31156687 52,2726497 20,9573976
31156689 52,2709671 20,9552301
31156691 52,2702233 20,9544709
31156692 52,2700091 20,9543057
31156695 52,269369 20,9537639
31156697 52,266811 20,9631194
31156699 52,2672995 20,9614372
31156701 52,267933 20,9595117
31156707 52,2640296 20,955429
31156708 52,2588735 20,950056
31156710 52,2571788 20,9485333
31156712 52,2568268 20,9484997
31156714 52,2559868 20,949052
31156716 52,2555836 20,9500057
31156717 52,2544648 20,9535761
31156719 52,2539768 20,9541104
31156720 52,2473209 20,95762
31156722 52,2445151 20,958297
31156724 52,2423368 20,9579215
31156726 52,2380326 20,95615
31156727 52,2373188 20,9560227
31156729 52,2344741 20,9559934
31156730 52,2329118 20,9561952
31156731 52,2300573 20,9568239
31156733 52,2275854 20,9573425
31156735 52,2232447 20,9584331
31156736 52,2222862 20,9587609
31156738 52,2201246 20,9600663
31156740 52,2183655 20,9602153
31156741 52,2196206 20,9701407
31156743 52,2197153 20,9704068
31156745 52,2197153 20,9712994
31156746 52,2195715 20,9719616
31156748 52,2189896 20,9734108
31156750 52,2180484 20,9762261
31156751 52,2176855 20,9773419
31156756 52,2821627 20,919987
31156758 52,2870026 20,9259139
31156759 52,2931946 20,9333919
31156761 52,2925257 20,9353759
31156763 52,2920279 20,9350961
31156764 52,2915923 20,935147
31156766 52,2910477 20,9359609
31156768 52,2908611 20,9363678
31156770 52,2899795 20,9349139
31156771 52,2922768 20,9382246
31156773 52,2931013 20,940056
31156775 52,2946103 20,9441511
31156776 52,2953414 20,9444308
31156778 52,2979081 20,9418873
31156780 52,2974881 20,9413532
31156782 52,2971614 20,9413532
31156784 52,2967881 20,9409462
31156786 52,296477 20,9409208
31156788 52,2961659 20,9411751
31156789 52,2960103 20,9413023
31156791 52,2955748 20,9411243
31156792 52,2956214 20,9407936
31156794 52,2956059 20,9401323
31156796 52,2954659 20,9393183
31156798 52,2952014 20,9388859
31156800 52,2951081 20,9385553
31156803 52,2961037 20,9371563
31156805 52,2918129 20,9317429
31156806 52,2937018 20,9278464
31156808 52,2984047 20,9335883
31156810 52,3029748 20,9409122
31156812 52,3018307 20,9476842
31156813 52,2991223 20,9577521
31156815 52,2960726 20,9634513
31156816 52,2880196 20,9823341
31156818 52,2834937 20,989355
31156820 52,2802853 20,9922904
31156821 52,2707325 20,9971999
31156823 52,2672344 21,0021953
31156825 52,2635045 21,0046734
31156826 52,2614294 21,0060982
31156828 52,2568798 21,0097374
31156829 52,2541897 21,0123552
31156831 52,2478783 21,01903
31156833 52,2445601 21,0236605
31156834 52,2435366 21,02633
31156836 52,238085 21,0333665
31156838 52,2347716 21,0364675
31156839 52,2343264 21,0381126
31156841 52,2340935 21,0384502
31156843 52,2336204 21,0381154
31156844 52,2340525 21,0373871
31156846 52,2350062 21,037078
31156848 52,2337518 21,0384673
31156850 52,233715 21,037712
31156851 52,2367261 21,0454137
31156853 52,2367472 21,0454996
31156855 52,2357064 21,046624
31156856 52,2355803 21,046624
31156858 52,2354699 21,0465381
31156860 52,2353122 21,046212
31156863 52,2351992 21,0459495
31156886 52,2345085 21,0467071
31156888 52,2330203 21,0481432
31156891 52,224593 21,0566833
31156893 52,2236437 21,0585035
31156894 52,2231048 21,060043
31156896 52,2221617 21,0634049
31156898 52,2217117 21,0664251
31156899 52,2214944 21,0696889
31156901 52,2214015 21,0777376
31156902 52,2209335 21,0835826
31156904 52,2200798 21,0882147
31156905 52,2190931 21,0923717
31156907 52,2176476 21,0969214
31156909 52,216408 21,0991003
31156910 52,2139287 21,1025242
31156912 52,2110679 21,106026
31156913 52,2065378 21,1114732
31156915 52,1999564 21,1176986
31156917 52,1982871 21,1190214
31156918 52,1926248 21,1223578
31156920 52,1907841 21,1238756
31156922 52,1863019 21,1294405
31156924 52,181369 21,135805
31156925 52,1774462 21,1414516
31156927 52,1730628 21,1538543
31156929 52,1726315 21,1543908
31156930 52,1674177 21,1580647
31156932 52,1664568 21,1590602
31156933 52,162713 21,1658001
31156935 52,1586885 21,1731928
31156937 52,1561755 21,1800633
31156938 52,1543232 21,185465
31156940 52,1535623 21,1865095
31156942 52,151019 21,1884025
31156943 52,1457817 21,1895938
31156945 52,1385607 21,1912584
31156947 52,1352853 21,1920091
31156949 52,1334522 21,1932494
31156950 52,1290243 21,1970029
31156952 52,1262392 21,1980799
31156954 52,1221212 21,2022577
31156955 52,1215601 21,2032858
31156957 52,1205381 21,2057011
31156959 52,1187745 21,2080837
31156960 52,1088831 21,220666
31156962 52,1078407 21,2216778
31158299 52,188263 21,0464291
31158638 52,2553893 20,9818603
31158639 52,2551492 20,9818582
31158641 52,2549602 20,9816429
31158643 52,2547547 20,9815749
31158646 52,2545645 20,9816294
31158649 52,2544278 20,9817177
31158653 52,2543145 20,9819535
31158655 52,2542439 20,9821616
31158658 52,2542533 20,9828008
31158661 52,2546256 20,983321
31158664 52,2548144 20,9837806
31158666 52,2549013 20,9842784
31158669 52,2550818 20,9849494
31158672 52,2558101 20,9868377
31158674 52,2564516 20,9884805
31158678 52,2568324 20,9899812
31158681 52,2571197 20,9916185
31158684 52,2575673 20,9942927
31158686 52,2578079 20,9950677
31158689 52,2577745 20,9953187
31158693 52,2576317 20,9954443
31158695 52,2570563 20,9956746
